Datetime,Water Level (m)
2022-12-19 06:00:00,0.37026036
2022-12-19 07:00:00,0.46041718
2022-12-19 08:00:00,0.4028366
2022-12-19 09:00:00,0.20053372
2022-12-19 10:00:00,-0.01946887
2022-12-19 11:00:00,-0.19428007
2022-12-19 12:00:00,-0.34661865
2022-12-19 13:00:00,-0.48104566
2022-12-19 14:00:00,-0.58761555
2022-12-19 15:00:00,-0.6585475
2022-12-19 16:00:00,-0.4974729
2022-12-19 17:00:00,0.056332093
2022-12-19 18:00:00,0.4115195
2022-12-19 19:00:00,0.6834975
2022-12-19 20:00:00,0.7998352
2022-12-19 21:00:00,0.76366484
2022-12-19 22:00:00,0.52058667
2022-12-19 23:00:00,0.19479594
2022-12-20 00:00:00,-0.039107032
2022-12-20 01:00:00,-0.20555378
2022-12-20 02:00:00,-0.3422647
2022-12-20 03:00:00,-0.45406333
2022-12-20 04:00:00,-0.514723
2022-12-20 05:00:00,-0.33828765
2022-12-20 06:00:00,0.12340348
2022-12-20 07:00:00,0.44047526
2022-12-20 08:00:00,0.6177202
2022-12-20 09:00:00,0.6011956
2022-12-20 10:00:00,0.38873756
2022-12-20 11:00:00,0.10363709
2022-12-20 12:00:00,-0.109958984
2022-12-20 13:00:00,-0.28134954
2022-12-20 14:00:00,-0.43229574
2022-12-20 15:00:00,-0.55600816
2022-12-20 16:00:00,-0.6286956
2022-12-20 17:00:00,-0.36932692
2022-12-20 18:00:00,0.19265711
2022-12-20 19:00:00,0.5440065
2022-12-20 20:00:00,0.8182788
2022-12-20 21:00:00,0.9376804
2022-12-20 22:00:00,0.8893795
2022-12-20 23:00:00,0.6022549
2022-12-21 00:00:00,0.25494155
2022-12-21 01:00:00,0.018531289
2022-12-21 02:00:00,-0.15891519
2022-12-21 03:00:00,-0.30833492
2022-12-21 04:00:00,-0.43346167
2022-12-21 05:00:00,-0.5156865
2022-12-21 06:00:00,-0.3061462
2022-12-21 07:00:00,0.2272759
2022-12-21 08:00:00,0.53838104
2022-12-21 09:00:00,0.6947347
2022-12-21 10:00:00,0.6242008
2022-12-21 11:00:00,0.36079887
2022-12-21 12:00:00,0.091314055
2022-12-21 13:00:00,-0.11733872
2022-12-21 14:00:00,-0.2917987
2022-12-21 15:00:00,-0.4432638
2022-12-21 16:00:00,-0.56643474
2022-12-21 17:00:00,-0.630662
2022-12-21 18:00:00,-0.272534
2022-12-21 19:00:00,0.31321982
2022-12-21 20:00:00,0.6870288
2022-12-21 21:00:00,0.96260756
2022-12-21 22:00:00,1.0630425
2022-12-21 23:00:00,0.9493357
2022-12-22 00:00:00,0.58942753
2022-12-22 01:00:00,0.24529524
2022-12-22 02:00:00,0.019348525
2022-12-22 03:00:00,-0.15976444
2022-12-22 04:00:00,-0.31147113
2022-12-22 05:00:00,-0.43797523
2022-12-22 06:00:00,-0.5166214
2022-12-22 07:00:00,-0.20592515
2022-12-22 08:00:00,0.34400818
2022-12-22 09:00:00,0.6417598
2022-12-22 10:00:00,0.7571163
2022-12-22 11:00:00,0.63415253
2022-12-22 12:00:00,0.3350594
2022-12-22 13:00:00,0.07236219
2022-12-22 14:00:00,-0.13559885
2022-12-22 15:00:00,-0.30722684
2022-12-22 16:00:00,-0.4555262
2022-12-22 17:00:00,-0.57518417
2022-12-22 18:00:00,-0.61145246
2022-12-22 19:00:00,-0.11723678
2022-12-22 20:00:00,0.45333773
2022-12-22 21:00:00,0.83861107
2022-12-22 22:00:00,1.0885521
2022-12-22 23:00:00,1.1511086
2022-12-23 00:00:00,0.9478201
2022-12-23 01:00:00,0.540126
2022-12-23 02:00:00,0.2225338
2022-12-23 03:00:00,0.0075762807
2022-12-23 04:00:00,-0.16870025
2022-12-23 05:00:00,-0.32137927
2022-12-23 06:00:00,-0.44954836
2022-12-23 07:00:00,-0.5164922
2022-12-23 08:00:00,-0.089487106
2022-12-23 09:00:00,0.44140851
2022-12-23 10:00:00,0.71288425
2022-12-23 11:00:00,0.7700804
2022-12-23 12:00:00,0.58617526
2022-12-23 13:00:00,0.2738761
2022-12-23 14:00:00,0.029137563
2022-12-23 15:00:00,-0.17074251
2022-12-23 16:00:00,-0.3414012
2022-12-23 17:00:00,-0.4852455
2022-12-23 18:00:00,-0.60246706
2022-12-23 19:00:00,-0.604551
2022-12-23 20:00:00,0.0073110145
2022-12-23 21:00:00,0.5572984
2022-12-23 22:00:00,0.9453448
2022-12-23 23:00:00,1.1554103
2022-12-24 00:00:00,1.1579319
2022-12-24 01:00:00,0.8687336
2022-12-24 02:00:00,0.45518368
2022-12-24 03:00:00,0.16992415
2022-12-24 04:00:00,-0.03515116
2022-12-24 05:00:00,-0.20391937
2022-12-24 06:00:00,-0.35123026
2022-12-24 07:00:00,-0.4755507
2022-12-24 08:00:00,-0.49480376
2022-12-24 09:00:00,0.060700487
2022-12-24 10:00:00,0.5221508
2022-12-24 11:00:00,0.77421165
2022-12-24 12:00:00,0.78343993
2022-12-24 13:00:00,0.5633238
2022-12-24 14:00:00,0.24581209
2022-12-24 15:00:00,0.0056738523
2022-12-24 16:00:00,-0.18621047
2022-12-24 17:00:00,-0.3508818
2022-12-24 18:00:00,-0.48862538
2022-12-24 19:00:00,-0.59682333
2022-12-24 20:00:00,-0.4964457
2022-12-24 21:00:00,0.22188866
2022-12-24 22:00:00,0.69590515
2022-12-24 23:00:00,1.0602559
2022-12-25 00:00:00,1.2231948
2022-12-25 01:00:00,1.1575247
2022-12-25 02:00:00,0.7991196
2022-12-25 03:00:00,0.40232423
2022-12-25 04:00:00,0.14646462
2022-12-25 05:00:00,-0.051243585
2022-12-25 06:00:00,-0.21339348
